objectid,oceans,measurement,lat,long,year
11504,Atlantic Ocean,0.528047,-32.5913,-19.948,2010
10176,Indian Ocean,0.0,-35.07203,127.23513,2011
10247,Pacific Ocean,0.008372,-27.5269,165.19595,2012
21485,Pacific Ocean,0.010693,-20.3401,148.841567,2020
11836,Atlantic Ocean,4.860814,43.0032,6.3696,2010
14160,Atlantic Ocean,0.004672,58.662833,-4.785667,2018
10911,Atlantic Ocean,0.526667,40.221,25.218,2020
9915,Atlantic Ocean,0.001,50.3288,-5.1932,2016
11243,Atlantic Ocean,3.073425,37.3914,-0.82342,2014
13164,Atlantic Ocean,0.485255,37.8956,-19.30635,2013
10840,Atlantic Ocean,3.729333,41.373055,2.191604,2021
11172,Atlantic Ocean,0.211451,34.2885,34.4805,2014
9082,Atlantic Ocean,0.002,21.4667,-25.2667,2014
8919,Atlantic Ocean,0.012,21.3652,-19.473,2014
9583,Atlantic Ocean,0.006,26.0192,-80.0857,2015
22078,Atlantic Ocean,2000.0,27.9237,-82.4807,2016
22149,Atlantic Ocean,0.0,27.6934,-82.5559,2016
9251,Atlantic Ocean,0.084,15.4558,-55.3668,2014
13828,Atlantic Ocean,0.0,19.691,-34.204,2020
12168,Pacific Ocean,0.34,-0.5,-82.0,2017
13496,Pacific Ocean,0.026657,5.067,115.132833,2018
9414,Atlantic Ocean,0.0,19.3331,-81.0845,2015
11527,Atlantic Ocean,0.988557,-34.3584,6.2549,2010
8896,Pacific Ocean,0.002,-33.9879,151.2296,2014
10101,Pacific Ocean,60.0,-35.0697,173.9483,2018
8773,Atlantic Ocean,0.001,-18.7,0.6,2014
13519,Indian Ocean,0.07394,-14.270167,47.6265,2018
10224,Pacific Ocean,0.103781,-21.76087,170.63752,2012
13851,Arctic Ocean,0.030836,67.3065,-54.739833,2021
14515,Arctic Ocean,0.0,80.56276,8.03511,2016
11195,Atlantic Ocean,0.458419,36.1462,14.1726,2014
10433,Atlantic Ocean,1.554174,38.7111,10.47,2013
13187,Atlantic Ocean,3.614937,40.437833,4.540167,2014
10765,Atlantic Ocean,0.181333,41.175724,1.526081,2021
21462,Atlantic Ocean,0.329563,42.78475,10.484983,2018
14183,Atlantic Ocean,0.015625,55.939167,-4.629,2018
11859,Atlantic Ocean,0.274584,36.0533,-33.9307,2013
10863,Atlantic Ocean,1.216667,39.26,19.792,2015
9105,Atlantic Ocean,0.008,22.4913,-29.3618,2014
9560,Atlantic Ocean,0.004,24.8857,-18.8101,2014
9228,Atlantic Ocean,0.0,15.4108,-53.8372,2014
9437,Atlantic Ocean,0.0,25.8,-79.36,2015
22224,Atlantic Ocean,2.6,27.9185,-82.5379,2016
12191,Pacific Ocean,0.54,-1.0,-92.0,2017
21892,Indian Ocean,0.247,8.816639,78.166639,2021
9205,Atlantic Ocean,0.02,14.1103,-59.2806,2014
21869,Indian Ocean,0.0233,9.0765,78.3651,2021
11126,Atlantic Ocean,0.158345,43.6434,7.2222,2014
14375,Atlantic Ocean,0.010315,56.475833,-1.535,2021
14369,Atlantic Ocean,0.181459,57.569333,-1.635667,2021
10124,Atlantic Ocean,38.0,44.1032,-45.9069,2018
13782,Atlantic Ocean,0.056846,43.765167,9.959,2021
10462,Atlantic Ocean,1.702191,38.3797,9.52133,2013
13118,Atlantic Ocean,0.979013,41.598667,3.2855,2012
10788,Atlantic Ocean,0.754,41.403637,2.2193,2021
11049,Atlantic Ocean,0.869503,32.823667,35.035,2014
21531,Pacific Ocean,0.013381,32.996667,140.0,2014
13705,Atlantic Ocean,0.681445,37.108,13.613333,2020
13711,Atlantic Ocean,0.041016,37.913167,12.265833,2020
9134,Atlantic Ocean,0.007,20.8393,-34.3761,2014
13047,Pacific Ocean,488.0,22.086955,113.960995,2018
13041,Pacific Ocean,1848.0,21.697902,113.008468,2018
21608,Pacific Ocean,0.03596,29.498333,132.998333,2014
11452,Atlantic Ocean,0.141392,31.1813,-64.0147,2010
9460,Atlantic Ocean,0.002,20.57,-37.58,2014
8796,Pacific Ocean,0.13,17.8443,173.1261,2014
22195,Atlantic Ocean,0.0,27.61,-82.7832,2016
10362,Atlantic Ocean,0.0,-59.50325,-21.015,2017
10147,Pacific Ocean,0.001889,-39.318,163.56478,2011
11475,Atlantic Ocean,0.048181,-22.297,-29.2472,2010
12139,Pacific Ocean,1.142851,-28.5805,-104.3963,2011
9821,Atlantic Ocean,0.006,43.5,-30.7,2015
13682,Atlantic Ocean,0.035156,46.871167,-3.540333,2019
11813,Atlantic Ocean,0.395915,43.7653,8.0349,2010
14346,Atlantic Ocean,0.0,60.491667,-0.570833,2021
14352,Atlantic Ocean,0.021947,56.5545,-6.550167,2021
14469,Arctic Ocean,0.0,88.5031,-6.6458,2016
13688,Atlantic Ocean,0.023841,36.905,-8.042333,2020
13805,Atlantic Ocean,0.627129,38.336833,15.521667,2021
11149,Atlantic Ocean,0.054335,38.9145,12.5728,2014
10811,Atlantic Ocean,2.855333,41.397303,2.21315,2021
11026,Atlantic Ocean,6.913786,31.8705,34.6625,2014
21508,Pacific Ocean,0.043277,31.505,133.001667,2014
22295,Atlantic Ocean,0.318562,38.43987,-9.09325,2019
13141,Atlantic Ocean,0.232414,29.191783,-13.580567,2013
13018,Pacific Ocean,1104.0,21.854899,113.955081,2018
13024,Pacific Ocean,719.0,21.825373,113.429263,2018
22172,Atlantic Ocean,1000.0,27.7084,-82.6092,2017
8819,Atlantic Ocean,0.0,30.4287,-81.3915,2014
9483,Atlantic Ocean,0.003,14.2614,-54.2809,2014
10339,Indian Ocean,0.0,-50.9903,72.04491,2017
10170,Indian Ocean,0.006717,-36.04788,135.68618,2011
9675,Atlantic Ocean,0.002,-29.71,-46.582,2015
11498,Atlantic Ocean,0.043562,-28.5773,-24.9763,2010
8842,Pacific Ocean,0.012,7.2537,134.2452,2014
12995,Atlantic Ocean,0.225071,50.382219,1.091096,2020
9088,Atlantic Ocean,0.002,58.4738,-3.1008,2014
14252,Atlantic Ocean,0.004684,58.090833,-3.540667,2019
14421,Atlantic Ocean,0.325543,57.667833,-6.565667,2022
14323,Atlantic Ocean,0.036143,55.986833,-2.290167,2020
11003,Atlantic Ocean,11.506908,32.726333,34.939,2013
21577,Pacific Ocean,0.02764,31.508333,139.0,2014
13659,Atlantic Ocean,0.047767,42.726433,6.32375,2019
13588,Atlantic Ocean,0.244531,38.0735,-27.432,2019
10416,Atlantic Ocean,7.878788,41.038333,17.584,2013
10834,Atlantic Ocean,0.287333,41.373055,2.191604,2020
11080,Atlantic Ocean,1.805296,33.074,35.101667,2015
11744,Pacific Ocean,0.180903,30.7313,157.7742,2012
8913,Atlantic Ocean,0.0,22.8395,-19.3,2014
21654,Pacific Ocean,4533.333333,21.889877,108.596921,2017
9506,Atlantic Ocean,0.013,14.0333,-50.6333,2014
22241,Atlantic Ocean,1.8,27.8493,-82.4314,2016
9752,Atlantic Ocean,0.0,18.2243,-64.3198,2016
10193,Pacific Ocean,0.044983,-37.64452,150.39712,2012
11767,Pacific Ocean,0.028745,-31.1743,-94.3172,2011
11521,Atlantic Ocean,0.756299,-33.2157,-1.2692,2010
13513,Indian Ocean,0.008908,-13.084833,48.479167,2018
12185,Pacific Ocean,0.42,-1.0,-89.0,2017
13734,Atlantic Ocean,0.023648,47.581,-3.252333,2020
11103,Atlantic Ocean,0.56875,42.8009,8.5459,2013
14398,Atlantic Ocean,0.015253,57.627333,-6.966,2022
14275,Atlantic Ocean,0.017113,56.168833,-4.791,2019
10980,Arctic Ocean,0.0,66.1312,40.2519,2019
10857,Atlantic Ocean,0.92,39.655,19.982,2014
10439,Atlantic Ocean,1.164875,38.201,7.813,2013
21554,Pacific Ocean,0.375841,33.248333,133.503333,2014
12972,Atlantic Ocean,0.0,37.447832,-38.825687,2020
10316,Atlantic Ocean,0.004566,24.56417,-19.78873,2016
8988,Atlantic Ocean,0.015,27.0951,-18.219,2014
21677,Pacific Ocean,1.1,30.28,120.84,2020
22218,Atlantic Ocean,2000.0,27.9976,-82.5863,2016
9775,Atlantic Ocean,0.01,16.9754,-61.7814,2016
9111,Atlantic Ocean,0.006,14.4156,-60.4058,2014
9529,Atlantic Ocean,0.027,18.4875,-35.6742,2014
9652,Pacific Ocean,0.004,10.8505,-85.798,2015
11544,Atlantic Ocean,0.929115,-28.032,-15.3368,2011
10216,Pacific Ocean,0.0,-24.9343,155.18305,2012
10299,Indian Ocean,0.007058,-19.42942,115.93573,2012
21955,Atlantic Ocean,0.11,17.93286,-76.83644,2017
14532,Arctic Ocean,28.0,89.66148,52.0587,2016
11295,Atlantic Ocean,0.057351,43.2475,5.2803,2019
14283,Atlantic Ocean,0.0,58.1225,-14.4405,2019
14200,Atlantic Ocean,0.093252,55.941,-4.886,2018
14129,Atlantic Ocean,0.0,56.044667,-3.163167,2017
13951,Atlantic Ocean,0.018074,60.787833,1.413,2014
10702,Atlantic Ocean,0.283,37.56,-0.861667,2015
13204,Atlantic Ocean,0.494305,32.8725,-17.342833,2014
13797,Atlantic Ocean,0.283038,38.025167,11.2825,2021
11876,Atlantic Ocean,0.938901,28.9639,-38.8362,2013
9706,Atlantic Ocean,0.002,30.134,-15.8703,2015
9623,Atlantic Ocean,0.034,24.4336,-64.2781,2015
9374,Atlantic Ocean,0.005,12.3861,-53.0978,2015
22109,Atlantic Ocean,0.0,27.8524,-82.4093,2016
9955,Atlantic Ocean,0.0,18.45,-64.4364,2016
13264,Pacific Ocean,0.006475,-44.028333,-74.453333,2016
9612,Atlantic Ocean,0.005,-43.251,-57.864,2015
11389,Pacific Ocean,0.047725,-26.99447,-80.58385,2015
13559,Indian Ocean,0.111713,-34.157,22.131833,2018
11936,Indian Ocean,0.0,-35.3172,118.6137,2011
13891,Atlantic Ocean,2635.333333,0.340022,-44.880853,2018
14438,Atlantic Ocean,0.016858,55.474,-4.915167,2021
10940,Arctic Ocean,0.0,73.671111,69.8025,2019
10061,Atlantic Ocean,0.0,52.069,-17.9905,2018
11235,Atlantic Ocean,0.252554,42.7603,4.1711,2014
13442,Atlantic Ocean,0.647431,42.953333,6.55,2018
21422,Atlantic Ocean,0.247088,42.732233,9.856067,2019
13596,Atlantic Ocean,0.25618,37.8097,-26.303433,2019
10393,Atlantic Ocean,1.187517,42.166833,16.633167,2013
13110,Atlantic Ocean,1.381632,40.106333,3.7795,2012
10903,Atlantic Ocean,0.357143,37.543,25.541,2017
9065,Atlantic Ocean,0.006,21.4817,-32.7038,2014
14770,Indian Ocean,1.645833,22.378371,91.880612,2020
12231,Pacific Ocean,0.56,25.0,175.03,2019
22049,Atlantic Ocean,0.0,27.9687,-82.5621,2016
9280,Atlantic Ocean,0.008,15.5717,-47.4847,2014
8936,Atlantic Ocean,0.114,17.8248,-24.3158,2014
8733,Atlantic Ocean,0.012,17.4807,-62.9901,2014
9268,Atlantic Ocean,0.171,16.01,-45.6,2014
10001,Atlantic Ocean,0.02,-54.7801,-64.4084,2017
13250,Atlantic Ocean,0.092006,-37.603333,-57.113333,2015
11922,Indian Ocean,0.097363,-37.8677,139.8136,2011
13751,Atlantic Ocean,0.005309,-11.903017,-20.671967,2020
13997,Atlantic Ocean,0.005753,55.879,-4.909,2014
10997,Atlantic Ocean,0.889996,31.626,34.504333,2013
14329,Atlantic Ocean,0.009888,56.381167,-2.523667,2020
14246,Atlantic Ocean,0.0,58.229,-6.093,2019
14083,Atlantic Ocean,0.062421,54.6945,-4.1675,2016
14578,Atlantic Ocean,6.5,33.950063,-13.300317,2015
11329,Atlantic Ocean,2.053919,36.78695,2.86953,2018
11341,Atlantic Ocean,1.440699,36.78695,2.86953,2018
8673,Atlantic Ocean,0.008,41.2467,-72.5136,2013
21660,Pacific Ocean,2600.0,21.824029,108.514057,2017
8687,Pacific Ocean,0.012,-54.7383,-69.6171,2013
14638,Atlantic Ocean,1.5,-24.909487,9.11735,2015
12068,Indian Ocean,0.016108,-21.8302,113.9318,2012
10310,Indian Ocean,0.0,-20.38063,115.13538,2012
13396,Pacific Ocean,0.031064,-21.063167,149.261833,2017
11982,Pacific Ocean,0.031306,-18.5851,176.4799,2012
14392,Atlantic Ocean,0.0,56.192833,-6.596667,2022
13642,Arctic Ocean,0.022057,67.329067,14.307017,2019
13605,Atlantic Ocean,0.0,36.835967,-8.0869,2019
10986,Atlantic Ocean,2.607362,32.726333,34.939,2013
14724,Indian Ocean,0.25,21.4625,91.906944,2019
21671,Pacific Ocean,2866.666667,21.740623,108.572797,2017
13064,Pacific Ocean,847.0,21.920007,113.688908,2018
11736,Pacific Ocean,0.382521,26.3517,152.2958,2012
9019,Atlantic Ocean,0.06,16.154,-47.8797,2014
9314,Atlantic Ocean,0.015,15.0737,-58.8173,2014
13310,Pacific Ocean,0.00457,-17.935167,177.191833,2016
8982,Pacific Ocean,0.001,-0.7485,-90.3131,2014
13937,Atlantic Ocean,722.0,3.397811,-49.076903,2018
12128,Pacific Ocean,0.026391,-31.1743,-94.3172,2011
12122,Pacific Ocean,0.259965,-32.3817,-88.1103,2011
10207,Pacific Ocean,0.051817,-31.03563,153.35962,2012
11535,Atlantic Ocean,0.225402,-23.8528,-6.3298,2011
11381,Indian Ocean,0.070376,7.263167,96.8225,2013
14292,Atlantic Ocean,0.009525,56.072333,-2.969833,2019
14037,Atlantic Ocean,0.008567,56.136333,-3.024667,2014
14043,Atlantic Ocean,0.09027,56.057667,-2.892167,2014
13456,Atlantic Ocean,0.025887,65.55085,-26.644,2018
10794,Atlantic Ocean,0.106667,41.397303,2.21315,2020
10800,Atlantic Ocean,1.037333,41.397303,2.21315,2021
11043,Atlantic Ocean,28.363106,31.8705,34.6625,2014
13450,Atlantic Ocean,0.246132,43.95385,4.792683,2018
12964,Atlantic Ocean,0.406777,35.67006,-27.74245,2020
13699,Atlantic Ocean,0.053306,39.085667,9.110667,2020
10456,Atlantic Ocean,12.459936,39.800667,6.999833,2013
9128,Atlantic Ocean,0.01,20.9115,-35.971,2014
9122,Atlantic Ocean,0.003,20.5867,-33.88,2014
9466,Atlantic Ocean,0.001,30.1167,-15.8833,2015
21614,Pacific Ocean,0.02701,29.0,130.498333,2014
22201,Atlantic Ocean,0.0,27.61,-82.7832,2017
10153,Pacific Ocean,0.0,-40.62293,155.93253,2011
11487,Atlantic Ocean,0.154822,-25.9968,-36.4999,2010
11481,Atlantic Ocean,0.018868,-16.2435,-22.5333,2010
12022,Pacific Ocean,0.029982,-13.6473,144.0824,2012
12028,Pacific Ocean,0.043755,-10.7537,142.3313,2012
21963,Atlantic Ocean,0.02,17.93189,-76.83481,2017
14678,Arctic Ocean,0.619195,73.347508,130.268267,2019
14684,Arctic Ocean,0.0,76.777833,125.832383,2019
10356,Southern Ocean,0.0,-68.758426,-99.939093,2017
9809,Pacific Ocean,0.002,-5.52,-106.54,2016
13350,Atlantic Ocean,1.265758,39.993333,1.616667,2017
14143,Atlantic Ocean,0.015297,56.199833,-6.5535,2018
14137,Atlantic Ocean,0.016958,58.633167,0.063167,2018
13651,Arctic Ocean,0.366138,62.410767,5.6512,2019
22301,Atlantic Ocean,0.411862,38.43987,-9.09325,2019
13356,Atlantic Ocean,0.052784,36.666667,-3.933333,2017
10848,Atlantic Ocean,1.783333,39.419,19.619,2014
11143,Atlantic Ocean,1.27022,41.9622,9.9784,2014
9028,Atlantic Ocean,0.006,26.4148,-25.07,2014
21514,Pacific Ocean,0.175114,30.501667,131.506667,2014
9520,Atlantic Ocean,0.0,14.1281,-60.7911,2014
9815,Atlantic Ocean,0.003,18.3269,-64.7968,2016
10007,Pacific Ocean,0.005,-54.8861,-67.2688,2017
13256,Pacific Ocean,0.057163,-51.996667,-72.931667,2015
10253,Pacific Ocean,0.042293,-37.37283,153.54095,2012
12076,Indian Ocean,0.042194,-18.73008,118.74132,2013
9420,Indian Ocean,0.004,-9.3669,46.2852,2015
13502,Indian Ocean,0.038388,-10.085,99.695,2018
11830,Atlantic Ocean,3.802136,42.6043,8.7248,2010
14335,Atlantic Ocean,0.0,56.854333,-2.190167,2020
14338,Atlantic Ocean,0.0,57.039,-2.0655,2020
13991,Atlantic Ocean,0.0,58.681,-3.510667,2014
13745,Atlantic Ocean,0.009389,54.633667,10.046167,2020
11335,Atlantic Ocean,1.263382,36.78695,2.86953,2018
10748,Atlantic Ocean,1.029333,41.379079,2.194423,2021
11089,Atlantic Ocean,25.485357,31.7495,34.5525,2015
21568,Pacific Ocean,0.350295,32.833333,133.173333,2014
13158,Atlantic Ocean,0.444409,37.71,-25.598333,2013
14584,Atlantic Ocean,2.5,25.620409,-18.164789,2015
22155,Atlantic Ocean,0.0,27.6934,-82.5559,2017
9174,Atlantic Ocean,0.0,17.5873,-46.475,2014
8925,Atlantic Ocean,0.002,18.6749,-23.3573,2014
12174,Pacific Ocean,0.88,0.5,-86.0,2017
21909,Indian Ocean,0.16,8.744239,78.170497,2021
10107,Atlantic Ocean,0.0,-46.8596,-52.6175,2018
8779,Atlantic Ocean,0.002,-16.7,-4.3,2014
13402,Pacific Ocean,0.350663,-16.932167,146.194,2017
11976,Pacific Ocean,0.0,-23.2058,166.6593,2012
9566,Atlantic Ocean,0.006,50.5812,-2.4153,2015
21468,Atlantic Ocean,0.107163,44.218833,9.396517,2018
14386,Atlantic Ocean,0.059929,57.1035,-6.504167,2022
14189,Atlantic Ocean,0.0,55.586833,-4.7855,2018
13943,Atlantic Ocean,0.084671,56.086333,-2.839667,2014
13648,Arctic Ocean,0.003265,68.240617,14.202267,2019
11189,Atlantic Ocean,1.643207,35.2688,19.026,2014
12222,Pacific Ocean,0.004267,36.995,146.49,2017
13845,Atlantic Ocean,0.004575,48.151167,-69.591667,2021
10402,Atlantic Ocean,3.962358,40.8845,18.954667,2013
10894,Atlantic Ocean,0.385714,36.017,23.163,2017
13058,Pacific Ocean,821.0,21.695101,113.189522,2018
11730,Pacific Ocean,0.024289,21.5837,155.3391,2012
14730,Indian Ocean,0.25,21.483056,91.96,2020
22255,Atlantic Ocean,5.4,27.61,-82.7832,2017
11435,Atlantic Ocean,0.992036,19.9432,-64.5649,2010
9320,Atlantic Ocean,0.02,14.6989,-57.3508,2014
10044,Pacific Ocean,0.0,-56.5172,-68.7196,2017
12131,Pacific Ocean,2.364218,-30.2413,-97.0948,2011
13625,Atlantic Ocean,0.05217,-34.230833,-52.378833,2018
10210,Pacific Ocean,0.383471,-28.33793,153.92417,2012
11965,Pacific Ocean,0.088321,-26.7254,153.3785,2012
14621,Atlantic Ocean,1.0,-10.533176,0.309348,2015
14289,Atlantic Ocean,0.146947,56.015667,-3.488667,2019
11206,Atlantic Ocean,0.230244,38.9957,5.3343,2014
11040,Atlantic Ocean,7.04065,32.171667,34.791167,2014
14123,Atlantic Ocean,0.00712,56.371,-2.752,2017
22281,Atlantic Ocean,0.159242,38.46124,-8.99428,2018
10708,Atlantic Ocean,0.21,37.508333,-0.878333,2015
13127,Atlantic Ocean,2.721657,39.391833,2.520833,2013
9048,Atlantic Ocean,0.024,23.2987,-27.369,2014
9546,Atlantic Ocean,0.068,15.0196,-51.8667,2014
12202,Pacific Ocean,0.51,-0.5,-89.0,2017
13270,Pacific Ocean,0.064694,-27.875,-87.475,2016
11561,Atlantic Ocean,0.274695,-33.687,-34.342,2011
12059,Indian Ocean,0.0,-20.3236,115.6446,2012
9403,Indian Ocean,0.002,-9.7736,47.5675,2015
12108,Indian Ocean,0.173845,6.4857,92.897,2013
21926,Indian Ocean,0.127,8.493267,78.127822,2021
11112,Atlantic Ocean,5.15959,43.6658,7.2421,2013
21428,Atlantic Ocean,1.58825,43.355417,10.177333,2019
14266,Atlantic Ocean,0.0,57.831333,-3.187,2019
11063,Atlantic Ocean,0.242277,32.584,34.9055,2014
12225,Pacific Ocean,0.004407,35.025,151.948056,2017
10067,Atlantic Ocean,51.0,34.3935,-16.0633,2017
13221,Atlantic Ocean,0.461147,39.878333,-15.076667,2014
10399,Atlantic Ocean,0.783476,41.824833,19.21,2013
13768,Atlantic Ocean,0.136214,39.733333,18.276833,2021
13104,Atlantic Ocean,1.096372,40.990333,8.5735,2012
14764,Indian Ocean,2.979167,22.326398,91.854782,2020
13055,Pacific Ocean,1566.0,21.854899,113.955081,2018
8905,Atlantic Ocean,0.001,24.7347,-17.4917,2014
10161,Indian Ocean,0.020258,-41.91947,144.5396,2011
10259,Pacific Ocean,0.019425,-42.82452,148.45405,2012
13247,Atlantic Ocean,0.023074,-28.463333,-48.61,2015
12082,Indian Ocean,0.009644,-15.21086,123.32366,2013
13505,Indian Ocean,0.097539,-11.675,76.541667,2018
9758,Pacific Ocean,0.025,-3.9691,106.4407,2016
14172,Atlantic Ocean,0.0,57.6845,-1.839333,2018
14074,Atlantic Ocean,0.130778,56.240167,-6.729333,2016
14501,Arctic Ocean,0.5,88.7471,61.6513,2016
11418,Pacific Ocean,0.035795,-26.502972,-105.5845,2015
8836,Atlantic Ocean,0.002,44.6874,-1.2322,2014
11255,Atlantic Ocean,0.096407,44.139861,9.604611,2018
10422,Atlantic Ocean,1.02783,37.416,11.744,2013
10828,Atlantic Ocean,0.421333,41.849824,3.147244,2021
21571,Pacific Ocean,0.319665,33.16,133.661667,2014
21497,Pacific Ocean,0.05111,32.505,136.996667,2014
9832,Atlantic Ocean,0.0,41.4947,-71.0185,2016
13837,Atlantic Ocean,1.093829,30.129333,-72.641167,2021
13078,Pacific Ocean,411.0,21.658662,113.371497,2018
22161,Atlantic Ocean,0.0,27.8261,-82.5675,2017
9497,Atlantic Ocean,0.011,14.4667,-42.8333,2014
9168,Atlantic Ocean,0.047,17.9509,-43.9233,2014
13911,Atlantic Ocean,2052.0,-1.722292,-44.238867,2018
21903,Indian Ocean,0.103,8.744239,78.170497,2021
9426,Atlantic Ocean,0.0,16.7594,-87.7752,2015
10187,Pacific Ocean,0.00833,-41.89778,148.44818,2012
13556,Indian Ocean,0.014271,-32.873333,28.424333,2018
10236,Pacific Ocean,0.034331,-22.60033,172.096,2012
13888,Atlantic Ocean,3658.0,-0.938711,-44.553281,2018
14146,Atlantic Ocean,0.169346,56.6295,-6.442833,2018
14429,Atlantic Ocean,0.0,55.391,-4.903667,2021
14097,Atlantic Ocean,0.072827,55.8165,-4.907,2017
14552,Arctic Ocean,42.0,88.04016,10.04138,2016
11773,Pacific Ocean,0.719204,-29.3441,-99.7966,2011
21548,Pacific Ocean,0.024355,34.0,137.005,2014
10777,Atlantic Ocean,0.452667,42.377821,3.158952,2021
13433,Atlantic Ocean,0.140737,42.856067,6.182017,2017
11232,Atlantic Ocean,63.796489,42.66405,9.620433,2014
11896,Atlantic Ocean,3.047,31.2709,-47.178,2013
10851,Atlantic Ocean,2.66,39.389,19.819,2014
11183,Atlantic Ocean,0.203404,34.7206,24.2273,2014
11847,Atlantic Ocean,0.43785,42.3302,3.4784,2010
10900,Atlantic Ocean,0.202381,37.14,25.242,2017
11441,Atlantic Ocean,0.273054,22.15,-63.1474,2010
22089,Atlantic Ocean,0.0,27.8589,-82.4686,2016
22212,Atlantic Ocean,2000.0,27.6279,-82.6415,2017
22138,Atlantic Ocean,0.0,27.729,-82.4987,2016
9142,Atlantic Ocean,0.001,17.949,-33.8924,2014
9191,Atlantic Ocean,0.003,15.4182,-41.2341,2014
13482,Pacific Ocean,0.0,10.4535,128.886667,2017
8713,Southern Ocean,0.116,-65.1775,-64.1291,2013
11541,Atlantic Ocean,0.668826,-26.8388,-12.2565,2011
12039,Indian Ocean,0.0,-17.0782,140.7713,2012
11369,Indian Ocean,2.190999,6.491,92.83,2013
11375,Indian Ocean,0.444696,6.8465,94.835833,2013
14452,Atlantic Ocean,0.0,56.022333,-3.305333,2021
13954,Atlantic Ocean,0.083973,60.631833,0.991333,2014
13533,Atlantic Ocean,0.277474,40.898267,4.816133,2018
9454,Atlantic Ocean,0.002,46.4506,-63.4617,2015
11298,Atlantic Ocean,0.139752,43.253077,5.361748,2019
11132,Atlantic Ocean,1.008117,43.5879,7.1675,2014
13960,Atlantic Ocean,0.005275,60.255,-0.945,2014
14713,Atlantic Ocean,0.169886,40.039167,17.883333,2021
10877,Atlantic Ocean,0.066667,37.8,24.3,2015
8885,Atlantic Ocean,0.004,33.8636,10.9744,2014
13788,Atlantic Ocean,0.331779,40.731,8.047833,2021
21454,Atlantic Ocean,0.056113,40.974167,9.691667,2018
8719,Atlantic Ocean,0.002,20.2103,-87.4302,2014
22118,Atlantic Ocean,0.0,27.897,-82.4382,2016
9377,Atlantic Ocean,0.011,11.2386,-59.6078,2015
9211,Atlantic Ocean,0.092,19.0167,-38.445,2014
9383,Atlantic Ocean,0.005,18.4889,-64.45,2015
13462,Pacific Ocean,0.366069,-1.977333,143.641167,2017
21946,Atlantic Ocean,0.18,17.94908,-76.84864,2017
21952,Atlantic Ocean,0.31,17.94617,-76.75767,2017
10024,Atlantic Ocean,0.001,-37.061,-12.3001,2017
11518,Atlantic Ocean,0.689868,-32.618,-4.8462,2010
12016,Pacific Ocean,0.025709,-16.5692,145.7482,2012
13313,Pacific Ocean,0.012291,-22.654167,161.397,2016
12182,Pacific Ocean,1.02,-2.5,-87.5,2017
13811,Atlantic Ocean,0.175739,39.0755,11.1705,2021
9354,Atlantic Ocean,0.047,24.2975,-17.5836,2015
8813,Pacific Ocean,0.068,23.9086,154.2651,2014
9852,Atlantic Ocean,0.0,22.3617,-72.9833,2016
13147,Atlantic Ocean,0.14263,31.181667,-24.905,2013
9526,Atlantic Ocean,0.03,15.5263,-56.18,2014
9477,Atlantic Ocean,0.075,17.1218,-37.4333,2014
9311,Atlantic Ocean,0.005,18.0351,-63.1007,2014
21969,Atlantic Ocean,0.33,17.95203,-76.8415,2017
9360,Pacific Ocean,0.013,13.5331,-95.8039,2015
10167,Indian Ocean,0.008379,-37.88047,139.82037,2011
9995,Pacific Ocean,0.0,-38.6626,143.8651,2016
11916,Indian Ocean,0.0,-41.9157,144.5373,2011
12088,Indian Ocean,0.023272,-13.74612,127.598,2013
14080,Atlantic Ocean,0.311406,55.685167,-5.403333,2016
14670,Arctic Ocean,0.0,74.917942,160.760892,2019
11424,Pacific Ocean,0.17896,-26.47141,-105.34675,2015
11249,Atlantic Ocean,0.345238,37.912383,23.68495,2019
13241,Atlantic Ocean,0.430959,38.388333,1.368333,2014
10757,Atlantic Ocean,0.590667,41.263153,1.963507,2021
13339,Atlantic Ocean,0.147582,42.95305,6.344217,2016
13413,Atlantic Ocean,0.007562,52.702833,4.587,2017
14003,Atlantic Ocean,0.031009,54.694833,-4.3425,2014
13170,Atlantic Ocean,0.521318,37.29075,-12.971667,2013
14744,Indian Ocean,2.0625,22.34364,91.869161,2019
10093,Pacific Ocean,243.0,24.8359,127.8911,2018
9503,Atlantic Ocean,0.04,18.2,-42.4333,2014
22069,Atlantic Ocean,2000.0,27.9456,-82.6943,2017
9260,Atlantic Ocean,0.005,17.6863,-51.7616,2014
